species_key,occurrence_count
5880559,41239
4485798,41237
5772206,41155
9198953,41127
1703254,41105
1817797,41095
1759079,41062
4448819,41018
1701343,40967
1982746,40932
1442831,40792
4990995,40682
1879252,40551
7865139,40528
1538798,40509
2217320,40483
4469860,40456
5859645,40395
1884465,40301
1311815,40262
2225772,40158
4534533,40024
5020442,39986
2258575,39971
5128007,39954
1357486,39879
1352791,39848
5754772,39830
1069185,39825
1685536,39777
5149746,39767
1340518,39760
1983705,39737
1537412,39726
1789086,39686
5102951,39660
1310556,39644
8007222,39619
1965913,39563
4485987,39450
6260393,39449
1650395,39367
5184785,39344
2291515,39311
2004039,39301
5751237,39291
2135959,39248
2291810,39232
2294103,39193
8233062,39123
2294290,39078
1882459,39066
1871407,39008
5147208,38966
5114327,38947
2291886,38936
1429173,38880
1340472,38813
1813415,38795
1427008,38770
4428942,38760
1803073,38757
1972185,38738
1340467,38735
1814338,38675
1779334,38657
2286130,38605
2222075,38601
1865668,38560
1985522,38463
5101313,38439
1825156,38370
4571002,38352
2146260,38280
2292449,38249
8279523,38241
1768117,38199
1428517,38102
1703827,38063
2291765,38040
8073674,38035
1085188,37971
2292277,37936
9314786,37932
1773163,37928
4458797,37925
5148462,37858
1898416,37843
1967815,37824
4428495,37816
5116416,37785
1983441,37755
1681247,37628
2184301,37519
1746876,37500
5146837,37485
9579730,37413
1648878,37383
2258895,37378
1699474,37368
8397564,37356
1990150,37356
4458755,37344
2287245,37342
4450783,37309
1785286,37275
4533347,37270
1651928,37260
1766128,37254
4480502,37229
5051321,37200
5142971,37195
2285838,37184
5147245,37179
9174377,37170
5020078,37157
1422001,37097
2292109,37076
1776371,37076
1872901,37053
2291881,36909
4532405,36838
1427855,36811
10886629,36788
2293326,36736
5190102,36696
2292401,36683
4532534,36680
1992504,36609
1913351,36593
1336802,36592
2292105,36551
5715280,36533
6519389,36469
1699044,36463
5152523,36450
4522753,36446
1340347,36423
1080269,36391
2145815,36387
2292406,36382
7617481,36335
1540231,36328
5189806,36327
1525771,36262
1428276,36257
1349795,36246
1768771,36229
2302634,36222
9464984,36198
7874258,36188
1710561,36082
1534234,36054
1035578,36035
5189830,35968
2008593,35946
6519432,35929
1340523,35925
1771772,35919
1770880,35879
5744106,35876
1340308,35863
1340478,35809
5145136,35797
1824113,35788
1034887,35765
9128025,35737
1353522,35718
2020522,35691
1427899,35682
5149499,35681
2291768,35674
1737847,35674
1759668,35628
2292475,35618
6472159,35612
1878895,35594
2292400,35573
6519372,35526
2292453,35525
2302618,35524
6519108,35520
6519920,35514
1943953,35492
1358088,35466
1422010,35442
4470040,35437
1318848,35396
2287072,35372
1822819,35372
2294090,35333
1879765,35316
1732452,35306
5178756,35268
1782726,35252
4549071,35222
5133009,35209
2105360,35159
4568872,35149
1737775,35116
1720967,35019
5170070,35016
2288763,34916
8078708,34909
2226978,34903
2159061,34899
4535817,34848
1713302,34845
1743828,34793
1811948,34764
1898402,34753
1355006,34747
6546084,34740
2286585,34722
5039997,34716
2259464,34681
1654668,34629
7641814,34539
