species_key,occurrence_count
4969308,1613
9462129,1613
2441027,1608
9815637,1596
2440963,1590
2437448,1584
2432285,1579
2434188,1578
2433261,1577
4264878,1574
2433470,1573
2437233,1571
2438050,1569
2433695,1568
5218528,1567
4971628,1563
4265013,1561
4826905,1556
2435998,1548
4266265,1548
5786667,1548
2432937,1542
2436775,1542
2432836,1540
2437426,1540
2438953,1539
2438153,1538
2439386,1535
7759914,1534
7262027,1529
5219798,1526
2438923,1523
4267223,1521
2432385,1518
2437447,1517
2438420,1517
2435419,1516
2434835,1514
5220077,1514
2440151,1513
2440888,1511
2441001,1511
2437540,1499
2436469,1495
2437729,1495
2435975,1493
2438231,1492
2432791,1491
4266271,1488
5219553,1487
2438777,1486
4970655,1484
5218416,1481
2441019,1475
2440237,1464
2439501,1461
4262615,1461
5219747,1461
2439545,1460
2438948,1458
2440156,1458
5219617,1453
2432802,1443
5219355,1442
5847373,1438
2437984,1429
2439232,1429
8243249,1421
5219852,1420
2432424,1415
2437769,1411
4265337,1410
2433148,1409
2433356,1409
2436104,1405
7261373,1405
2436466,1398
2440493,1398
8815699,1398
2438176,1389
2436188,1386
5218844,1384
11120304,1379
2437397,1379
2433263,1378
2440542,1372
2432669,1371
2436918,1371
2439816,1371
5218572,1366
2439928,1365
2439585,1362
7261516,1359
2437962,1353
2435362,1352
2434831,1347
2437603,1347
2439057,1347
5219793,1345
2435796,1344
2438077,1338
2439266,1338
2440467,1334
2434330,1332
2439560,1330
2438194,1328
2438271,1325
4264696,1324
2436542,1323
5220184,1321
2437073,1320
2441142,1320
2433059,1316
8853343,1316
2433281,1312
2440816,1312
5219569,1306
5219696,1306
5219945,1306
2438626,1305
10686174,1304
5218727,1303
5220162,1302
2436110,1297
9918569,1296
2437913,1293
2434126,1286
2439014,1285
2435467,1278
2437811,1276
5963040,1276
2434286,1271
2438632,1267
4264694,1266
5706810,1264
4265178,1261
2433334,1255
5218608,1254
2436476,1253
2438283,1252
8702600,1252
4264557,1249
2439202,1248
5218745,1248
5219660,1248
4265374,1247
2439268,1246
5219964,1245
2435396,1243
2440056,1243
2441106,1241
2438427,1240
2439505,1236
5219290,1236
10048974,1235
4264944,1232
2433480,1227
2433240,1225
4264931,1224
7261625,1223
5218901,1215
5218730,1213
7394938,1210
4826272,1207
2433354,1205
2439258,1202
2439600,1199
2434788,1198
9835106,1194
9800308,1190
7569370,1189
8618720,1187
2436424,1186
5219465,1186
2439315,1182
2438175,1181
7261690,1177
2434450,1175
2437968,1173
2435382,1171
2439406,1168
5219378,1167
4833659,1165
4969292,1158
2436708,1154
4266488,1154
5219911,1153
2433062,1150
5218569,1147
2435307,1145
4969513,1142
2438515,1140
2434942,1135
2437636,1135
8628111,1134
11140075,1131
2432602,1131
5219669,1131
2438647,1122
2437404,1121
8149610,1119
2441226,1118
4825829,1116
7962917,1116
4968840,1115
5786919,1114
