species_key,occurrence_count
7384715,881
2464696,879
9429990,879
5222013,878
5226250,877
7501483,877
2464187,876
2451356,872
11370548,870
2444231,870
2444435,869
4821070,869
5959841,869
2450419,867
6066788,867
2467909,866
2472469,866
8795744,866
2456394,864
2450724,863
6066588,863
9182353,861
5959871,859
2448992,854
2466410,854
2470302,854
2455917,851
2445024,850
5226326,850
2467928,846
7544682,846
8219312,846
2455885,845
2464891,843
2467415,843
2472800,842
2448670,839
5227443,839
2469850,838
2445828,837
5227038,837
2451163,835
2462264,834
8390234,834
2441394,833
2445177,832
7847007,831
8798868,831
5959930,830
2443680,830
2468503,829
2472573,829
5959828,829
9530052,829
5225264,826
2457453,823
2460820,822
4820169,822
2444681,821
2444829,821
2456663,819
2468663,819
2460266,818
2466465,816
2445396,814
2451272,812
2455379,808
2472816,808
10839770,807
5226883,807
5789555,807
9595248,807
5789612,805
2449846,803
5227207,802
7785264,802
9083992,801
8660195,800
5789532,799
5959771,795
11189228,792
6066781,792
5221164,789
2442094,789
2461842,788
5224312,787
2467292,786
5226068,786
2466557,785
8314552,784
5223135,783
5224321,783
2467178,782
2458386,781
2457596,780
2457678,777
